name,address,tags,rate,ID,iamge_URL
롯데시네마 에비뉴엘,서울 중구 남대문로 73 AVENUEL,"['중구', '영화']",5.0,12317304,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180601_285%2F15278189727220i12u_JPEG%2FIRtWK0eh0St0LbyTILYswKRT.jpg
CGV 명동,서울 중구 명동길 14 Noon Square 8F (눈스퀘어 8층),"['중구', '영화']",5.0,12125217,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190909_31%2F1568029121469QDD5m_JPEG%2FNTQ2FVPVimOAvhpsv4omETX-.jpg
CGV 동대문,서울 중구 장충단로13길 20 현대시티아울렛 10층,"['중구', '영화']",5.0,1628447669,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190909_31%2F1568029121469QDD5m_JPEG%2FNTQ2FVPVimOAvhpsv4omETX-.jpg
메가박스 동대문,서울 중구 장충단로 247 굿모닝시티 쇼핑몰,"['중구', '영화']",5.0,12957764,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230921_133%2F1695276081291C0iwI_JPEG%2F%25B8%25DE%25B0%25A1%25B9%25DA%25BD%25BA-%25B7%25CE%25B0%25ED.jpg
CGV 명동역,서울 중구 퇴계로 123 하이해리엇,"['중구', '영화']",5.0,11730263,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190909_31%2F1568029121469QDD5m_JPEG%2FNTQ2FVPVimOAvhpsv4omETX-.jpg
대한극장,서울 중구 퇴계로 212 대한극장,"['중구', '영화']",5.0,11594544,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_280%2F1441001687134PXhUW_GIF%2F11594544_0.g
청춘극장,서울 중구 새문안로 22 문화일보홀,"['중구', '영화']",5.0,13529370,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_227%2F1441050683413DGfkf_JPEG%2FSUBMIT_1286502576232_13529370.jpg
명보아트시네마,서울 중구 마른내로 47 명보아트홀 6층,"['중구', '영화']",5.0,37634041,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160331_274%2F1459395182604gOa82_JPEG%2F176281526320042_0.jpeg
충무로영상센터 오재미동,서울 중구 퇴계로 214 충무로역사 지하1층,"['중구', '영화']",5.0,11544924,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190110_276%2F1547087215990aCHTt_JPEG%2F54cVAjksz5UpAsC2h1MOlcAt.jpg
커넥트픽쳐스,서울 중구 청계천로 40 한국관광공사 1310호,"['중구', '영화']",5.0,1881759285,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230428_207%2F16826871181037oC25_JPEG%2F%25C4%25BF%25B3%25D8%25C6%25AE%25C7%25C8%25C3%25C4%25BD%25BA-%25C8%25B8%25BB%25E7%25B7%25CE%25B0%25ED_jpg.jpg
판다미디어,서울 중구 퇴계로30길 10 3F,"['중구', '영화']",5.0,20006185,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_164%2F1625483152915U9Tbj_PNG%2FzDKzLLVwl5Nb1uItKxGj8nsl.png
세계일화국제불교영화제,서울 중구 퇴계로 212 충무로 대한극장,"['중구', '영화']",5.0,1238088980,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230725_36%2F1690264587863yW4es_JPEG%2F%25C6%25F7%25BD%25BA%25C5%25CD-%25B8%25B6%25B1%25D7%25B3%25DD-50x50.jpg
메타픽처스,서울 중구 청계천로 100 서관 11층,"['중구', '영화']",5.0,1674784173,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230111_212%2F16733641351248mdxR_JPEG%2F%25C0%25DB%25C7%25B0%25C6%25F7%25BD%25BA%25C5%25CD.jpg
와이키픽쳐스,서울 중구 동호로 171 2층,"['중구', '영화']",5.0,1114066060,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200618_61%2F1592483535184ccDvr_JPEG%2FO0X8jrZaKvVMOnURfaCOJJYk.jpg
배리어프리영화위원회,서울 중구 퇴계로36가길 21 204호 (근아빌딩),"['중구', '영화']",5.0,31812359,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230801_180%2F1690877817345gcmSb_PNG%2F%25C8%25B8%25BB%25E7_%25B7%25CE%25B0%25ED_png.png
대종상영화제 사무국,서울 중구 퇴계로 217 진양프라자 2동 4층,"['중구', '영화']",5.0,1427184857,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220422_90%2F16505989434315pjDF_JPEG%2F%25C7%25C1%25B7%25CE%25C7%25CA.jpg
프로덕션마스,서울 중구 마른내로2길 6 1층 Production MAS,"['중구', '영화']",5.0,1062806076,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230509_209%2F1683564719227yWgur_PNG%2F4X4_MAS_LOGO_.png
킬로,서울 중구 세종대로 14 502호,"['중구', '영화']",5.0,1585191402,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210930_170%2F1632970539497cefB3_JPEG%2F118601465_109361754140635_5367765042957619219_n.jpg
기대작,서울 중구 다산로20길 12,"['중구', '영화']",5.0,1005341925,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201231_233%2F1609395566896Umwv5_JPEG%2F5egPCswTpyROXNaL6evRdvXA.jpeg.jpg
가톨릭영화인협회,"서울 중구 명동길 80 6층 621호(명동2가, 가톨릭회관)","['중구', '영화']",5.0,37018288,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221012_86%2F1665541100682EXXAc_PNG%2Fcaff2022_logo.png
와이키키비디오,서울 중구 동호로17길 283 와이엘빌딩 A동 202호,"['중구', '영화']",5.0,1488902037,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191018_249%2F15713252032970Ygaf_PNG%2FdNDdV7bxKv9RegXLDukjLgyC.png
스마일픽쳐스,서울 중구 필동로 7-3 3층,"['중구', '영화']",5.0,37898321,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200912_76%2F1599916609143skxme_PNG%2F0ipmhJoYaNw88HVxazJ4oHUq.png
미디어필링,서울 중구 세종대로 14 532호,"['중구', '영화']",5.0,1052116938,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221025_70%2F1666708071678lU8Fm_JPEG%2Fphoto_2022-10-25_23.26.26.jpeg
엑시트팩토리,서울 중구 다산로 77 JK오피스텔,"['중구', '영화']",5.0,37578024,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160222_229%2F1456125295637S7B7m_JPEG%2F176167548568783_0.jpeg
을지영화관,서울 중구 을지로12길 5 동화빌딩 2층 203호,"['중구', '영화']",5.0,1744042182,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221025_33%2F1666681932004mn88R_JPEG%2FKakaoTalk_Photo_2022-10-25-16-07-04-6.jpeg
영화,서울 중구 남대문로 12 영화빌딩,"['중구', '영화']",5.0,1335788600,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200323_117%2F1584969584237Odk8Y_JPEG%2FRLnDQFMFtdaPa__Vg_oFIlJF.jpeg.jpg
한국영화무술액션아카데미,서울 중구 동호로24길 27-9,"['중구', '영화']",5.0,1676713530,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180131_33%2F15173300160755yPIt_JPEG%2F4UzOTKTYjUZuhKCOZ8puJycP.jpg
